User_Cd,PayPartner_Cd,ValidFlag,Name,Sname,Aname,PostNo,TelNo,FaxNo,Address1,Address2,HAddress1,HAddress2,MailAddress1,MailAddress2,Operator1,Operator2,CashPaySight,PayDateAdjustType,PayTotalType,TaxTotalType,TaxRoundType,PayConditionType,PayDetailAutoPrint,FeeChargeType,PayBankAccountType,BankAccountUseType,BankTransferType,Bank_Cd,Branch_Cd,BankAccountType,BankAccountNo,BankAccountName,PrintType,PDFOutputType,PDFTransfer_Cd,PDFDirectTransfer,PayDetailOutputType,PayDetailTransfer_Cd,PayDetailDirectTransfer,RsvChar1,RsvChar2,RsvChar3,RsvChar4,RsvNum1,RsvNum2,RsvNum3,RsvNum4,RsvDate1,RsvDateTime1,AddOperator_Cd,AddDateTime,AddProc_Cd,UpdOperator_Cd,UpdDateTime,UpdProc_Cd
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","235","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1994-02-10","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXx","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","236","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2002-01-01","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","237","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1981-11-09","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","238","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1981-06-27","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","239","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2011-03-28","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXx","240","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2013-01-06","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","241","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1983-01-02","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","242","xx","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2002-02-18","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","243","x","xx","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1981-05-03","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","244","x","x","xx","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1997-11-15","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","245","x","x","x","xx","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1981-09-26","0","0","0","0","0","0","0"
